"","ERR4873299","ERR4873300","ERR4873301","ERR4873302","ERR4873303","ERR4873310","ERR4873311","ERR4873312","ERR4873313","ERR4873314"
"ENSMUSG00000001036",2191.90694236937,2099.00636271915,2024.7176333936,2091.45623326374,1898.65764086903,1413.83703581707,1705.07779589202,1266.67169072473,1220.37060727953,1149.54717999171
"ENSMUSG00000001761",1312.72884096722,1599.24294302411,1512.25214132236,1423.22625409093,1281.6209232047,2319.88753060125,2009.94610302006,1890.7018235796,2502.22672347175,2026.25002931069
"ENSMUSG00000001773",235.494134304148,100.632634169885,154.458057189695,113.961701874433,109.143097170047,436.845774270944,702.090857132008,276.981795811025,612.520196383286,534.608688526266
"ENSMUSG00000001995",1312.72884096722,1236.82946996635,1295.53192154457,1370.13046117216,1132.49471122979,937.164866170999,1037.74391188536,1014.87005816925,982.989845021716,900.247791559774
"ENSMUSG00000001999",1130.37184465991,1254.50817596917,1095.57459169435,1021.77025885145,944.466009174462,584.950182072204,916.591034134149,590.091651945227,586.836376204572,724.353223055018
"ENSMUSG00000003410",64.0060980416401,57.7957696245959,161.642152872937,101.011508479611,109.143097170047,13.6903234102005,33.763916750337,35.0332706164142,20.2357371105025,38.7799048671902
"ENSMUSG00000004637",536.202028877136,515.40227500522,589.095846025813,489.517310324268,543.554236401321,411.954277161488,317.778040003172,342.669178216801,403.936444628876,379.489069057505
"ENSMUSG00000004698",228.248160940943,168.627657257644,184.391789203202,169.647533472167,145.884337801547,309.899139012721,406.160057379054,251.801632555477,417.945801089993,412.728987515096
"ENSMUSG00000005566",1513.20077068255,2230.9167075094,1192.55988341811,1418.046176733,1559.34147738987,2935.95208406027,3211.54431678206,2514.73195643448,2900.71508503241,2455.59897605458
"ENSMUSG00000009281",2071.1407196493,1670.63771726626,1727.77501181961,1771.58645641164,1339.97465832532,3115.17086324835,5071.53890717562,2559.61833441176,3601.96120566944,2444.51900323539
"ENSMUSG00000010651",1428.6644147785,1633.24045456799,2017.53353771036,2011.16503421584,2510.29123491107,741.766613861773,877.861835508762,925.097302214688,694.241442406469,621.863474477444
"ENSMUSG00000010751",266.289521097767,242.062282192425,271.798286682642,268.069003272814,263.672432767241,182.952503754498,206.555726002062,163.123666307679,167.333979952232,168.969585492758
"ENSMUSG00000015354",951.637835034197,611.275257558961,577.122353220411,971.264504611643,550.037984748056,1229.6399572071,3404.19725353398,1077.27307145474,1992.44180780332,1202.1770508829
"ENSMUSG00000016194",3667.6701840087,2827.23305998905,2969.42621573987,1827.27228800937,2944.70237414234,1026.77425576504,541.215724380402,921.812933094399,533.912140684796,369.794092840707
"ENSMUSG00000016487",2754.67754024493,2361.4671518379,2365.96217834758,2737.67088366535,2449.77625034154,3345.41721151082,3400.22502803394,2880.39171849331,3591.06503953302,3066.38247771283
"ENSMUSG00000018395",950.430172806996,817.300177514873,996.194601409506,1042.49056828316,949.869132796742,693.228194498335,583.917148505828,567.101068103205,736.269511789821,686.958314790227
"ENSMUSG00000019856",79.70570699525,103.352435093395,96.985291723762,85.4712764058246,83.2081037831048,196.642827164698,200.597387752002,146.701820706234,223.3714057967,162.044602480759
"ENSMUSG00000020142",836.909923450125,864.896693676305,866.880879111156,805.502029157923,600.827346797484,287.496791614211,412.118395629114,147.796610412997,333.111364742118,211.904480167147
"ENSMUSG00000020173",254.212898825759,310.057305280185,415.480200347474,348.360202320709,356.606159070449,1173.63408871083,630.590798131294,593.376021065516,962.754107911214,512.448742887871
"ENSMUSG00000020325",41.6643468384261,63.2353714716166,44.30192337999,34.9655221660192,47.5474878760599,109.522587281604,201.590444127012,74.4457000598802,95.7306024843002,116.339714601571
"ENSMUSG00000020577",2102.53993755652,3316.11727599005,1821.16825570175,1867.41788753332,1960.25325016301,1082.78012426131,1576.97352351574,1153.90835092814,1228.93188067244,1144.00719358211
"ENSMUSG00000020642",2479.33055244315,1735.91293943051,2266.58218806273,2670.32987801228,1931.0763826027,1479.79950315713,1320.76497876318,1545.84306594928,1504.44922440774,1702.16082434917
"ENSMUSG00000021061",745.731425296467,604.475755250185,846.525941341972,813.272145194816,449.539885373657,143.126108379369,374.382253378737,168.597614841493,119.079529919495,182.819551516754
"ENSMUSG00000021198",7.84980447680492,10.8792036940416,13.170842085943,5.18007735792876,7.56437307119134,49.782994218911,230.3890790023,5.47394853381472,52.9242355197757,19.3899524335951
"ENSMUSG00000021209",497.556837606712,379.4122288297,530.42573127934,463.616923534624,431.169265057907,102.055138148767,74.4792281257434,99.6258633154279,125.305910568881,132.959673830367
"ENSMUSG00000021213",167.865049580905,138.70984709903,148.471310786994,172.237572151131,164.254958117298,247.670396239082,313.805814503132,179.545511909123,270.847558248264,307.469245732723
"ENSMUSG00000021286",584.508517965166,624.194311945635,616.63487947824,563.333412674753,658.100457193647,802.750781779939,690.174180631889,848.462022741282,800.089913446021,732.663202669416
"ENSMUSG00000021414",96.0091470624602,78.8742267818014,53.8807176243122,84.1762570663424,64.8374834673544,130.680359824641,167.826527376675,141.22787217242,133.867183961786,120.49470440877
"ENSMUSG00000021478",107.481938220867,42.1569143144111,107.761435248624,102.306527819093,106.981847721135,7.46744913283665,5.95833825005947,19.706214721733,9.33957097407806,11.0799728191972
"ENSMUSG00000021696",74.8750580864469,52.3561677775751,213.128171936168,231.808461767312,124.271843312429,9.95659884378219,21.8472402502181,17.5166353082071,15.5659516234634,36.0099116623909
"ENSMUSG00000022099",716.143700730049,794.861819895912,919.564247454928,718.735733412616,1201.65469359497,1675.19775546635,1949.36966414446,1612.62523806182,1095.06469671065,1254.80692177408
"ENSMUSG00000022132",136.465831673686,125.790792712356,136.497817981591,121.731817911326,116.707470241238,293.719665891575,301.889138003013,263.84431932987,305.092651819883,240.989408817539
"ENSMUSG00000022181",474.611255289897,250.901635193834,712.422821921461,634.559476346274,311.219920643301,1441.21768263747,3410.15559178404,917.433774267347,2751.28194944716,1952.84520938351
"ENSMUSG00000022186",5082.44648317439,5190.06011228871,5057.60336100211,4611.56386789608,4568.88133499957,7924.20810479515,9412.18832234395,7691.99247971644,8213.37437412048,10043.9953606023
"ENSMUSG00000022257",2063.29091517249,1820.90671829021,1588.88249527694,1924.39873847054,1750.61205361857,2456.79076470326,2132.09203714628,2447.94978432194,2706.91898732029,3214.57711416959
"ENSMUSG00000022324",1868.25346547957,1750.87184450982,1488.30515571156,2008.57499553688,1839.22328102395,1998.78721788928,3031.80111290526,3022.71438037249,2780.07895995057,3083.00243694162
"ENSMUSG00000022490",2313.88082731665,2347.86814722035,2995.76789991176,2204.12291579869,3279.69603872368,1586.83294072779,1194.64681913692,2033.02448545879,1004.00387971339,1643.99096704839
"ENSMUSG00000022687",1069.38490218627,1166.11464595508,1130.29772083002,1230.26837250808,960.675380041301,1899.22122945145,2089.39061302086,1380.52982022807,1737.93849875969,1743.71072242116
"ENSMUSG00000022849",229.455823168144,197.865517185381,253.838047474538,221.448307051455,183.706203157504,138.147808957478,143.993174376437,151.080979533286,119.079529919495,152.349626263962
"ENSMUSG00000022881",150.353947286494,148.229150331316,142.484564384292,156.697340077345,99.4174746499434,74.6744913283664,76.4653408757632,89.7727559545614,81.7212460231831,90.0247791559774
"ENSMUSG00000023064",6052.80308273019,9759.32566378617,8782.55697276289,4527.38761082974,4899.55250068308,20974.8200392827,27021.0639640197,9340.74577810144,13620.2076705305,13467.7069617342
"ENSMUSG00000023156",1037.98568427905,875.095947139469,985.418457884643,968.674465932679,805.06541971965,523.966014154038,513.410145880125,791.532957989608,565.044043931723,644.023420115838
"ENSMUSG00000023175",6746.00120114343,8264.79505631721,8200.64522242032,7707.955108598,8490.46846005006,9753.73314234013,9737.9108133472,10047.9799286703,9739.61593080107,9744.83609448395
"ENSMUSG00000024053",1536.75018411296,2481.81834270323,2660.51010136048,1792.30676584335,1149.78470682108,4780.41201987093,4725.95528867217,2649.39109036632,4679.12505801311,3294.90691710877
"ENSMUSG00000024302",200.471929715326,172.70735864291,102.972038126463,177.41764950906,325.268042061228,462.981846235872,380.340591628796,673.29566965921,490.327476139098,415.498980719896
"ENSMUSG00000024561",5931.43302889652,4077.66153457296,3564.50880816839,4682.7899315676,2649.69182436588,2280.06113522612,2054.63363989551,2079.00565314283,1428.95435903394,2022.09503950349
"ENSMUSG00000024640",6601.08173387934,4024.6254165645,5383.28236530906,5439.0812258252,4048.02021781182,2665.87934042268,3815.32259278808,2308.91149156305,2794.86661399286,3673.01098956388
"ENSMUSG00000024940",5602.94890309791,8255.9557033158,5440.75513077499,5835.35714370675,5356.65675912793,9960.33256834861,15246.3945255272,8848.09041005811,12894.8343248771,7906.94560309961
"ENSMUSG00000024968",91.1784981536571,168.627657257644,190.378535605903,112.666682534951,229.092441584652,317.366588145557,470.708721754698,321.868173788306,386.813897843067,450.123895779887
"ENSMUSG00000025105",260.251209961763,524.921578237506,355.612736320461,290.084332044011,238.818064104755,969.523812413291,669.319996756681,437.915882705178,987.659630508755,596.93353563425
"ENSMUSG00000025133",2520.39106816798,1754.95154589508,2363.5674797865,1842.81252008316,2223.92568293025,1081.53554940584,1224.43851038722,1106.83239353734,1047.58854425909,1221.56700331649
"ENSMUSG00000025277",1312.12500985362,996.807038466559,1350.60998844943,1216.02315977378,1194.09032052378,561.303259818221,429.000354004282,791.532957989608,466.20025112273,583.083569610253
"ENSMUSG00000025347",215.567707555335,138.70984709903,225.101664741571,151.517262719416,127.513717485797,535.167187853293,477.660116379768,248.517263435188,409.384527697088,490.288797249477
"ENSMUSG00000025579",4205.07987511304,4225.2107346734,4907.93470093457,4750.13093722068,4231.72642096933,6275.14642129373,5918.61599505908,5152.08036002641,5947.75011532538,5559.3763620322
"ENSMUSG00000025608",3550.52694797023,3581.97781626319,3693.82253046674,3587.20357036567,2958.75049556027,5499.77628633419,5202.62234867693,4518.19711981067,4693.9127120554,4179.91974604215
"ENSMUSG00000026090",156.996089536098,339.975115438799,221.50961689995,234.398500446277,193.431825677607,518.987714732147,404.173944629034,320.773384081543,512.89810599312,365.639103033508
"ENSMUSG00000026335",2899.59700750902,3010.13967209513,2649.73395783562,2842.56745016341,3003.05610926296,4520.29587507712,6385.35249131374,3555.87696756604,5289.31036165288,4598.18871996684
"ENSMUSG00000026527",714.936038502848,625.55421240739,909.985453210606,809.387087176369,716.454192314266,285.007641903265,298.909968877984,558.342750449101,400.823254304184,513.833739490271
"ENSMUSG00000026604",3918.26009615286,3849.87820722896,4281.72102721201,4268.3837429333,4136.63144521721,3228.42717509638,3298.93327778293,3399.32203949894,3540.47569675676,3379.39170985515
"ENSMUSG00000027016",36.8336979296231,33.3175613130023,41.9072248189095,31.0804641475726,41.0637395293244,114.500886703495,67.527833500674,88.6779662477985,70.8250798867587,85.8697893487784
"ENSMUSG00000027070",294.669583436985,261.100888656998,341.244544953977,292.674370722975,252.866185522682,1005.616483222,674.28527863173,511.266793058295,930.065609501941,540.148674935864
"ENSMUSG00000027513",37503.3466346059,37737.9177639376,19813.7358943804,33553.9510859836,14490.0969302292,67584.1483767381,58269.5689164566,47843.4049752474,74528.9980755618,47143.8993490817
"ENSMUSG00000027546",3395.94618288853,4406.75744631771,5884.97171385543,4510.55235941647,5311.27052070078,7325.56759931275,8337.70132458322,6642.08915093078,6789.86809815475,8035.75028712278
"ENSMUSG00000027574",234.286472076947,321.616459205104,350.823339198299,314.689699494172,289.607426154183,999.393608944638,482.625398254817,478.423101855407,853.014148965796,437.65892635829
"ENSMUSG00000027661",249.986081030557,321.616459205104,323.284305745873,195.547920261811,382.541152457391,130.680359824641,199.604331376992,110.573760383057,181.343336413349,145.424643251963
"ENSMUSG00000027680",1783.11327846192,1610.80209694903,1974.42896361091,2072.03094317151,1830.57828322831,1264.48805316034,1142.0148312614,1561.17012184396,1197.02167984434,1443.16645970044
"ENSMUSG00000027761",18.7187645216117,14.2789548484296,23.9469856108054,23.3103481106794,61.5956092939867,1.24457485547277,0,4.37915882705178,7.78297581173172,2.7699932047993
"ENSMUSG00000027820",2707.5787133841,1878.02253768393,2140.86051360601,2636.65937518574,1762.49892558758,836.354302877704,1411.13310888909,1653.13245721205,1323.10588799439,1401.61656162845
"ENSMUSG00000027840",504.198979856316,854.017489982263,907.590754649526,938.889021124588,720.776691212089,2881.19079041947,1038.73696826037,1702.39799401638,2308.43062575963,1898.83034188992
"ENSMUSG00000028036",208.321734192131,135.310095944642,116.142880212406,172.237572151131,98.3368499254875,216.556024852263,198.611275001982,357.996234111483,545.586604402394,451.508892382286
"ENSMUSG00000028673",1859.19599877557,2254.71496559012,2207.91207331626,2020.23016959222,2228.24818182808,2963.33273088068,2902.70378415397,2382.26240191617,2847.01255193146,2661.96346981213
"ENSMUSG00000028871",788.603434362094,1388.45837145206,1088.39049601111,1166.81242487345,772.646677985973,2633.52039418039,1915.60574739412,1441.8380438068,2540.36330494923,1614.90603839799
"ENSMUSG00000028933",355.656525910623,265.180590042263,269.403588121561,265.478964593849,205.318697646622,130.680359824641,205.562669627052,137.943503052131,147.09824284173,127.419687420768
"ENSMUSG00000028964",4947.7921448415,5711.58193937183,7470.26216129075,5296.62909848216,6444.84585665502,3868.13865080938,3353.55137840847,3650.02888234765,3344.34470630112,4420.90915485969
"ENSMUSG00000029752",3486.52084992859,2679.68385988861,3008.9387419977,2939.69390062457,2155.84632528953,1556.96314419644,1062.57032126061,1394.76208641599,1538.69431797936,1826.81051856514
"ENSMUSG00000029822",381.017432681839,415.449591066213,373.572975528565,378.1456471288,1404.81214179268,174.240479766188,195.632105876953,253.991211969003,207.805454173237,174.509571902356
"ENSMUSG00000029869",274.139325574572,393.691183678129,468.163568691246,415.701207973783,475.474878760599,720.608841318736,672.299165881711,457.622097426911,947.18815628775,867.007873102182
"ENSMUSG00000030162",469.176775267494,185.626413029584,300.534669415608,505.057542398054,184.78682788196,16.1794731211461,7.9444510000793,1.09478970676294,19.4574395293293,15.2349626263962
"ENSMUSG00000030214",2399.6248454479,2475.01884039446,2739.53515387614,2637.95439452522,2125.58883300477,1559.45229390739,1788.49453139285,2101.99623698485,1685.79256082109,1947.30522297391
"ENSMUSG00000030323",413.624312816259,414.769640835335,356.810085601001,467.501981553071,387.94427607967,735.54373958441,566.04213375565,469.664784201303,807.094591676579,688.343311392627
"ENSMUSG00000030401",641.268642643602,395.731034370762,535.215128401501,521.892793811323,381.460527732935,1046.6874534526,1367.43862838865,467.475204787777,1114.52213623998,970.882618282156
"ENSMUSG00000030483",32.6068801344204,41.4769640835335,77.8277032351176,72.5210830110027,61.5956092939867,0,5.95833825005947,24.0853735487848,2.33489274351952,6.92498301199826
"ENSMUSG00000030708",63.4022669280397,48.9564166231871,63.4595118686344,77.7011603689315,64.8374834673544,131.924934680114,288.979405127884,113.858129503346,124.527612987708,177.279565107155
"ENSMUSG00000030826",8448.8049414965,6010.08009072709,11001.245189604,9967.76385599442,7279.08814393498,6308.74994239149,2987.11357602982,4264.20590784167,3372.36341922335,5123.10243227631
"ENSMUSG00000031137",199.264267488125,97.2328830154966,246.653951791296,64.7509669741095,193.431825677607,757.946086982919,1216.49405938714,660.158193178055,832.778411855294,1581.6661199404
"ENSMUSG00000031144",205.302578624129,174.747209335543,292.153224451826,190.367842903882,166.41620756621,380.839905774669,873.889610008723,284.645323758365,396.153468817145,368.409096238307
"ENSMUSG00000031344",63.4022669280397,52.3561677775751,26.341684171886,66.0459863135917,45.3862384271481,145.615258090315,100.298693876001,105.099811849243,136.202076705305,95.564765565576
"ENSMUSG00000031375",30001.3488792348,23558.915599447,24218.7838974881,20228.2020827118,19795.9643273077,9802.27156170357,12141.1072408712,6379.33962130767,12790.5424489999,8080.07017839957
"ENSMUSG00000031546",485.480215334704,533.080981008037,550.780669048525,505.057542398054,538.151112779041,797.772482358048,767.632577882662,686.433146140366,636.647421399655,732.663202669416
"ENSMUSG00000031725",6345.05734171278,5551.79363511559,11373.620815852,9640.12396310543,7692.9674134016,4874.99970888686,1374.39002301372,2973.44884356816,2230.60086764231,4203.46468828294
"ENSMUSG00000031750",356.864188137824,323.656309897737,409.493453944773,376.850627789318,198.834949299887,924.719117616271,551.146288130501,378.797238539979,737.047809370994,801.913032789398
"ENSMUSG00000032192",534.390535536335,576.597795784203,695.659931993898,593.118857482844,631.084839082249,1168.65578928894,1136.05649301134,1050.99811849243,1107.51745800942,1114.92226493172
"ENSMUSG00000032340",1618.87121556261,1890.9415920706,1611.63213160721,1702.95043141908,1819.77203598375,2833.89694591151,1854.03625214351,2385.54677103645,2985.54952138029,2574.70868386095
"ENSMUSG00000032425",1007.19029748543,696.269036418661,700.449329116059,954.429253198375,615.956092939866,276.295617914956,208.541838752082,264.939109036632,320.658603443347,235.449422407941
"ENSMUSG00000032712",3884.44555379123,3392.95165207922,1982.81040857469,3254.38360011875,1092.51159642492,984.458710678964,1106.26480176104,915.244194853821,1079.49874508719,1170.32212902771
"ENSMUSG00000032839",88.7631736992556,82.953928167067,65.8542104297149,115.256721213915,47.5474878760599,131.924934680114,146.972343501467,178.45072220236,145.541647679383,141.269653444764
"ENSMUSG00000033488",327.276463571405,308.69740481843,361.599482723162,370.375531091907,350.122410723714,421.91087600527,619.667178006185,426.967985637548,488.770880976752,630.173454091842
"ENSMUSG00000033701",3006.47511461628,3215.48464182016,2015.13883914928,2249.44859268057,1697.66144212023,1128.82939391381,950.354950884486,1093.69491705618,996.22090390166,919.637743993369
"ENSMUSG00000033966",13.8881156128087,17.6787060028176,9.57879424432217,1.29501933948219,14.0481214179268,79.6527907502575,398.215606378975,35.0332706164142,130.753993637093,41.5498980719896
"ENSMUSG00000034818",175.71485405771,130.550444328499,237.075157546974,205.908074977668,144.803713077091,14.9348982656733,43.6944805004361,16.4218456014442,27.240415341061,30.4699252527923
