"","ERR4873299","ERR4873300","ERR4873301","ERR4873302","ERR4873303","ERR4873310","ERR4873311","ERR4873312","ERR4873313","ERR4873314"
"ENSMUSG00000034918",59.7792802464375,47.5965161614319,325.679004306954,181.302707527507,186.948077330872,7.46744913283665,14.8958456251487,4.37915882705178,1.55659516234634,12.4649694215969
"ENSMUSG00000035863",3293.89872469006,3467.74617747575,3999.14659700451,3299.70927700062,2766.39929460712,6944.72769353808,5996.07439230985,4104.36661065428,5736.83147082745,4474.92402235327
"ENSMUSG00000035916",71.855902518445,27.1980092351039,35.9204784162081,58.2758702766986,52.9506114983394,159.305581500515,78.4514536257831,108.384180969531,168.890575114578,94.1797689631763
"ENSMUSG00000036103",1108.03009345669,1359.9004617552,1078.81170176678,1367.54042249319,839.645410902239,2642.2324181687,1624.64022951622,1820.63528234678,2642.32028808292,2463.90895566898
"ENSMUSG00000036106",261.458872188964,326.376110821247,360.402133442622,330.229931567959,300.413673398742,953.344339292145,1171.8065225117,512.361582765058,698.911227893508,814.378002210995
"ENSMUSG00000036136",208.321734192131,393.691183678129,283.771779488044,242.16861648317,366.331781590552,565.036984384639,345.583618503449,652.494665230715,610.96360122094,908.557771174172
"ENSMUSG00000036333",3782.39809559277,3549.34020518106,4239.8138023931,4401.77073489997,4979.51873029282,2932.21835949386,3339.64858915833,2715.0784727721,2988.66271170498,3253.35701903678
"ENSMUSG00000036596",423.285610633865,593.596551556143,398.71731041991,533.547967866663,305.816797021021,1035.48627975335,540.222668005392,737.888262358224,1196.24338226317,939.027696426964
"ENSMUSG00000036918",1435.3065570281,1812.0673652888,2187.55713554708,1687.41019934529,1828.41703377939,1316.7601970902,1296.93162576295,1260.10295248415,997.777499064007,1250.65193196689
"ENSMUSG00000037005",336.937761389011,262.460789118753,270.600937402101,409.226111276372,130.755591659165,517.743139876674,886.799342883852,634.978029922508,910.608169972611,520.758722502269
"ENSMUSG00000037086",34.4183734752216,14.9589050793072,28.7363827329665,19.4252900922329,32.4187417336772,318.61116300103,567.03519013066,182.829881029412,373.582838963123,409.958994310297
"ENSMUSG00000037108",114.124080470472,108.792036940416,171.220947117259,135.97703064563,143.723088352636,85.8756650276214,56.604213375565,74.4457000598802,91.8391145784343,78.9448063367801
"ENSMUSG00000037624",951.034003920596,529.681229853649,1117.12687874407,874.138054150479,949.869132796742,435.601199415471,358.493351378578,538.636535727368,396.153468817145,588.623556019852
"ENSMUSG00000038600",137.069662787286,164.547955872379,147.273961506453,148.927224040452,114.546220792326,314.877438434612,252.236319252518,200.346516337619,368.13475589491,297.774269515925
"ENSMUSG00000038608",2004.71929715326,1157.95524318455,1806.80006433527,2127.71677476924,1657.67832731536,1097.71502252699,1113.21619638611,713.802888809439,1085.72512573657,1098.30230570292
"ENSMUSG00000038932",313.388347958596,274.019943043672,483.72910933827,315.984718833655,291.768675603095,6.22287427736387,2.97916912502974,4.37915882705178,3.11319032469269,1.38499660239965
"ENSMUSG00000039456",1280.7257919464,895.494454065797,945.905931626814,1146.09211544174,591.101724277381,485.384193634382,527.312935130263,513.456372471821,576.71850764932,623.248471079843
"ENSMUSG00000039646",686.55597616363,786.702417125381,787.855826595499,717.440714073134,635.407337980073,1578.12091673948,1355.52195188853,771.826743267875,1253.05910568881,1048.44242801654
"ENSMUSG00000039753",5017.23272290554,2475.01884039446,2962.24212005663,3566.48326093395,1953.76950181628,1716.26872569696,1313.81358413811,1565.54928067101,1694.353834214,1872.51540644433
"ENSMUSG00000039826",1540.97700190817,1399.3375751461,1515.84418916398,1304.08447485857,1358.34527864107,775.370134959538,493.549018379926,864.883868342726,807.872889257753,1004.12253673975
"ENSMUSG00000041301",19.9264267488125,15.6388553101848,7.18409568324163,14.2452127343041,8.64499779564725,42.3155450860743,57.5972697505749,28.4645323758365,46.6978548703903,30.4699252527923
"ENSMUSG00000041559",574.84722014756,924.732313993534,932.735089540871,805.502029157923,825.597289484312,2540.17728001993,1456.81370213954,1333.45386283727,1926.2865134036,1804.65057292675
"ENSMUSG00000041737",904.539008173367,2040.53064286367,741.159204654428,810.682106515852,2960.91174500918,3476.09757133546,5189.7126158018,8023.71376086562,3502.33911527927,4022.03013336859
"ENSMUSG00000041930",50.1179824288314,51.6762175466975,57.472765465933,56.9808509372164,49.7087373249717,220.289749418681,363.458633253628,98.531073608665,251.390118718935,99.7197553727749
"ENSMUSG00000041957",890.650892560558,803.021222666444,978.234362201402,942.774079143035,689.438574202868,1644.08338407953,2918.59268615413,1056.47206702624,1656.21725273651,1908.52531810672
"ENSMUSG00000042272",700.444091776439,642.55296817933,597.477290989595,622.904302290934,539.231737503497,812.707380623722,933.472992509317,763.068425613772,821.88224571887,822.687981825393
"ENSMUSG00000042429",4723.77080169576,4295.92555868467,4104.51333369205,4092.26111276372,3548.7715951132,3314.302840124,2903.69684052898,3150.80477606375,1991.66351022215,2210.45457742984
"ENSMUSG00000042770",1886.36839888758,1737.27283989226,2588.66914452807,1863.53282951487,2200.15193899223,3090.2793661389,3408.16947903402,2443.57062549489,2788.64023334348,3113.47236219442
"ENSMUSG00000042985",3557.77292133343,5341.00906354353,5404.83465235879,4045.64041654236,5499.29922275611,14602.5967792621,5754.76169318244,7242.03391023687,12685.4722755415,7681.19115690847
"ENSMUSG00000043300",576.054882374761,586.11709901649,598.674640270136,586.643760785433,440.89488757801,440.579498837362,381.333648003806,388.650345900845,399.266659141837,429.348946743892
"ENSMUSG00000044177",74.8750580864469,78.1942765509238,55.0780669048525,101.011508479611,60.5149845695307,161.794731211461,121.152877751209,135.753923638605,154.881218653461,114.954717999171
"ENSMUSG00000044320",149.146285059293,129.870494097621,135.300468701051,119.141779232362,70.2406070896339,11.201173699255,11.9166765001189,16.4218456014442,7.78297581173172,12.4649694215969
"ENSMUSG00000045094",905.746670400568,649.352470488106,669.318247822012,709.670598036241,886.112274053843,280.029342481374,393.250324503925,135.753923638605,362.686672826698,292.234283106327
"ENSMUSG00000045211",1335.67442328404,1357.18066083169,1697.8412798061,1383.08065456698,1477.21399833122,2542.66642973088,2044.70307614541,2068.0577560752,1994.77670054684,2240.92450268264
"ENSMUSG00000046056",339.353085843413,452.84685376448,471.755616532867,493.402368342715,341.477412928066,2312.42008146841,946.382725384446,1117.78029060497,1724.70743987975,1131.54222416052
"ENSMUSG00000046215",88.7631736992556,55.7559189319631,57.472765465933,66.0459863135917,37.8218653559567,331.056911555758,107.250088501071,131.374764811553,141.650159773517,163.429599083159
"ENSMUSG00000046694",82.1210314496515,144.149448946051,82.6171003572787,78.9961797084136,106.981847721135,262.605294504755,193.645993126933,186.1142501497,171.225467858098,134.344670432766
"ENSMUSG00000046733",85.1401870176534,93.153181630231,120.932277334567,99.7164891401287,97.2562252010316,230.246348262463,167.826527376675,133.564344225079,232.710976770778,144.039646649564
"ENSMUSG00000046844",37.4375290432235,70.0348737803926,71.8409568324163,51.8007735792876,55.1118609472512,206.59942600848,91.3611865009119,210.199623698485,158.772706559327,109.414731589572
"ENSMUSG00000047094",162.430569558502,76.154425858291,228.693712583192,155.402320737863,146.964962526003,43.5601199415471,16.8819583751685,71.1613309395914,59.1506161691611,51.2448742887871
"ENSMUSG00000047746",133.446676105684,90.4333807067206,142.484564384292,103.601547158575,75.6437307119134,1.24457485547277,2.97916912502974,6.56873824057766,3.89148790586586,5.53998640959861
"ENSMUSG00000048416",175.71485405771,239.342481268915,232.285760424813,238.283558464723,77.8049801608253,13.6903234102005,11.9166765001189,16.4218456014442,13.2310588799439,16.6199592287958
"ENSMUSG00000048442",78.4980447680492,56.4358691628407,52.6833683437719,58.2758702766986,49.7087373249717,454.269822247563,122.145934126219,108.384180969531,230.376084027259,110.799728191972
"ENSMUSG00000049086",517.483264355524,513.362424312587,495.702602143672,416.996227313265,451.701134822569,226.512623696045,209.534895127091,325.152542908594,200.022478361505,220.214459781545
"ENSMUSG00000049152",9.05746670400568,3.39975115438799,10.7761435248624,2.59003867896438,14.0481214179268,64.7178924845843,140.020948876398,62.4030132854878,95.7306024843002,121.879701011169
"ENSMUSG00000049281",60.3831113600379,110.151937402171,85.0117989183593,170.942552811649,62.6762340184426,236.469222539827,154.916794501546,206.915254578196,274.73904615413,211.904480167147
"ENSMUSG00000049588",280.781467824176,282.859296045081,249.048650352376,225.333365069901,315.542419541125,436.845774270944,425.028128504242,548.489643088235,628.08614800675,347.634147202313
"ENSMUSG00000050064",174.507191830509,123.070991788845,153.260707909155,145.042166022005,200.996198748799,326.078612133867,362.465576878618,471.854363614829,351.012209109101,387.799048671902
"ENSMUSG00000050931",141.900311696089,211.464521802933,150.866009348074,156.697340077345,110.223721894502,301.187115024411,668.326940381671,398.503453261712,408.606230115915,401.649014695899
"ENSMUSG00000051166",699.840260662839,505.203021542056,508.873444229615,483.042213626857,454.943008995937,308.654564157248,194.639049501943,349.237916457379,292.639890521113,275.614323877531
"ENSMUSG00000051225",112.31258712967,180.866761413441,116.142880212406,203.318036298704,161.01308394393,501.563666755528,1040.72308101039,387.555556194082,373.582838963123,480.593821032679
"ENSMUSG00000051721",281.989130051377,276.059793736305,244.259253230215,288.789312704529,253.946810247138,170.50675519977,179.743203876794,208.010044284959,189.126312225081,206.364493757548
"ENSMUSG00000052430",18.7187645216117,9.51930323228638,8.3814449637819,5.18007735792876,17.2899955912945,26.1360719649283,52.6319878755253,29.5593220825995,35.0233911527927,37.3949082647906
"ENSMUSG00000053398",1541.58083302177,1440.13458899875,2059.44076252927,1412.86609937507,1415.61838903724,3571.92983520686,3906.68377928899,1980.47457953417,2407.27441856862,2767.2232115945
"ENSMUSG00000053846",163.034400672102,489.564166231871,162.839502153477,253.823790538509,497.087373249717,21.1577725430372,45.680593250456,156.554928067101,45.9195572892171,77.5598097343805
"ENSMUSG00000054204",8.4536355904053,6.79950230877598,9.57879424432217,12.9501933948219,8.64499779564725,53.5167187853293,25.8194657502577,27.3697426690736,35.0233911527927,58.1698573007854
"ENSMUSG00000054793",103.255120425665,211.464521802933,178.4050428005,168.352514132685,173.980580637401,341.01351039954,266.139108502656,280.266164931314,313.653925212788,261.764357853534
"ENSMUSG00000055013",1223.36183615437,1845.3849266018,1490.69985427264,1458.19177625695,1488.02024557578,2477.94853724629,2273.10604239769,1887.41745445932,2256.28468782103,2004.0900836723
"ENSMUSG00000055027",96.6129781760606,59.1556700863511,120.932277334567,95.8314311216821,62.6762340184426,175.485054621661,181.729316626814,166.408035427967,353.34710185262,634.328443899041
"ENSMUSG00000055653",1392.43454796247,1529.8880194746,1535.00177765263,1700.36039274012,1510.71336478936,3290.65591787001,1869.92515414366,2352.70307983357,3268.07154334615,2713.20834410092
"ENSMUSG00000056216",3374.20826279891,2173.80088811568,2714.3908189848,3224.59815531066,2374.13251962963,1632.88221038028,1540.23043764037,1969.52668246654,1569.04792364511,1818.50053895074
"ENSMUSG00000056602",5424.2148934722,3471.14592863014,5331.79634624583,4735.88572448637,4249.01641656062,8377.23335218724,6663.40827631651,6273.14501975167,6767.29746830073,6675.68362356632
"ENSMUSG00000057246",89.9708359264564,63.9153217024942,82.6171003572787,86.7662957453068,65.9181081918103,43.5601199415471,34.7569731253469,22.9905838420218,40.4714742210049,34.6249150599913
"ENSMUSG00000057715",195.037449692922,163.868005641501,244.259253230215,191.662862243364,212.883070717814,38.581820519656,19.8611275001982,76.6352794734061,35.0233911527927,84.4847927463788
"ENSMUSG00000057751",294.065752323384,692.869285264273,477.742362935568,450.666730139802,422.524267262259,1289.37955026979,842.111806008406,801.386065350475,1110.63064833412,984.732584306152
"ENSMUSG00000057880",391.282561613045,563.678741397529,322.086956465333,383.325724486729,263.672432767241,1202.2593103867,2793.46758290288,546.300063674709,1273.29484279931,829.612964837391
"ENSMUSG00000058207",156.392258422498,59.1556700863511,153.260707909155,293.969390062457,128.594342210253,16.1794731211461,18.8680711251883,31.7489014961254,79.3863532796636,38.7799048671902
"ENSMUSG00000060402",7.84980447680492,18.3586562336952,16.7628899275638,14.2452127343041,14.0481214179268,68.4516170510026,95.3334120009516,40.5072191502289,37.3582838963123,30.4699252527923
"ENSMUSG00000061451",316.407503526598,581.357447400346,540.004525523662,372.965569770871,411.7180200177,1590.56666529421,639.528305506384,647.0207166969,1234.37996374065,699.423284211824
"ENSMUSG00000062609",154.580765081697,114.231638787437,104.169387407004,111.371663195468,356.606159070449,634.733176291115,597.819937755967,1467.01820706234,585.279781042225,756.20814491021
"ENSMUSG00000062785",73.0635647456458,137.349946637275,89.8011960405204,85.4712764058246,35.6606159070449,276.295617914956,357.500295003568,170.787194255019,196.130990455639,180.049558311955
"ENSMUSG00000063171",563.374428989153,696.269036418661,798.631970120361,533.547967866663,792.097923026179,438.090349126416,494.542074754936,391.934715021134,390.705385748932,369.794092840707
"ENSMUSG00000066057",125.596871628879,88.3935300140878,102.972038126463,107.486605177022,88.6112274053843,33.6035210977649,51.6389315005154,41.6020088569919,51.3676403574294,55.3998640959861
"ENSMUSG00000067158",137.673493900886,155.70860287097,143.681913664833,146.337185361488,135.078090556988,278.784767625901,194.639049501943,224.431889886403,301.201163914018,222.984452986344
"ENSMUSG00000069755",379.205939341038,182.226661875196,141.287215103752,315.984718833655,68.0793576407221,37.3372456641832,24.8264093752478,38.317639736703,48.2544500327367,66.4798369151833
"ENSMUSG00000070407",495.14151315231,367.173124673903,514.860190632317,666.934959833328,322.02616788786,217.800599707735,112.21537037612,206.915254578196,156.437813815808,247.914391829538
"ENSMUSG00000070465",37.4375290432235,34.6774617747575,124.524325176188,103.601547158575,140.481214179268,1.24457485547277,20.8541838752082,5.47394853381472,7.00467823055855,31.854921855192
"ENSMUSG00000073179",81.5172003360511,72.754674703903,41.9072248189095,76.4061410294493,21.6124944891181,24.8914971094555,14.8958456251487,7.66352794734061,19.4574395293293,9.69497621679756
"ENSMUSG00000073209",13.2842844992083,2.0398506926328,1.19734928054027,2.59003867896438,1.08062472445591,190.419952887334,608.743557881076,78.824858886932,410.162825278262,130.189680625567
"ENSMUSG00000073409",909.36965708217,1452.37369315455,1253.62469672566,1149.97717346019,892.596022400579,766.658110971229,794.44510000793,574.764596050546,752.613760994457,731.278206067016
"ENSMUSG00000073591",280.177636710576,272.660042581917,335.257798551276,313.39468015469,255.027434971594,135.658659246532,79.444510000793,95.2467044883761,130.753993637093,116.339714601571
"ENSMUSG00000074863",248.174587689756,137.349946637275,134.10311942051,164.467456114238,130.755591659165,52.2721439298565,55.6111570005551,74.4457000598802,107.405066201898,83.0997961439791
"ENSMUSG00000079445",70.0444091776439,86.353679321455,79.0250525156579,63.4559476346274,63.7568587428985,184.197078609971,161.868189126616,106.194601556006,202.357371105025,99.7197553727749
"ENSMUSG00000084950",103.255120425665,95.8729825537414,93.3932438821412,81.586218387378,83.2081037831048,65.962467340057,48.6597623754857,40.5072191502289,42.0280693833513,33.2399184575916
"ENSMUSG00000085682",93.5938226080587,54.3960184702079,82.6171003572787,89.3563344242712,50.7893620494276,9.95659884378219,18.8680711251883,9.8531073608665,18.6791419481561,15.2349626263962
"ENSMUSG00000085795",2763.73500694893,2514.45595378536,3766.86083657969,3179.27247842878,4244.6939176628,1762.31799534945,1871.91126689368,2129.36597965393,1939.51757228354,2426.51404740419
"ENSMUSG00000086474",99.0283026304621,131.230394559376,305.324066537769,176.122630169578,271.236805838432,2.48914971094555,2.97916912502974,1.09478970676294,0.778297581173172,0
"ENSMUSG00000087382",3208.15470655881,1998.37372854926,2089.37449454277,2704.00038083881,1981.86574465213,830.13142860034,1367.43862838865,1216.31136421363,1007.89536761926,1087.22233288373
"ENSMUSG00000090122",16.9072711808106,13.599004617552,7.18409568324163,7.77011603689315,6.48374834673544,38.581820519656,148.958456251487,16.4218456014442,77.051460536144,23.5449422407941
"ENSMUSG00000091586",832.683105654922,919.292712146513,785.461128034418,1077.45609044918,586.779225379557,419.421726294325,470.708721754698,444.484620945755,544.030009240047,508.293753080672
"ENSMUSG00000097121",263.874196643365,164.547955872379,232.285760424813,270.659041951778,168.577457015121,116.990036414441,119.166765001189,109.478970676294,103.513578296032,126.034690818368
"ENSMUSG00000097254",72.4597336320454,48.2764663923095,70.643607551876,59.5708896161808,83.2081037831048,13.6903234102005,44.687536875446,18.61142501497,17.900844366983,18.0049558311955
"ENSMUSG00000102752",153.373102854496,182.906612106074,152.063358628614,167.057494793203,173.980580637401,286.252216758738,708.049195382067,249.612053141951,422.615586577032,225.754446191143
"ENSMUSG00000103332",118.350898265674,110.151937402171,118.537578773487,123.026837250808,106.981847721135,21.1577725430372,35.7500295003568,33.9384809096513,24.9055225975415,23.5449422407941
"ENSMUSG00000103472",155.184596195297,162.508105179746,162.839502153477,124.32185659029,175.061205361857,57.2504433517476,59.5833825005947,67.8769618193025,69.2684847244123,56.7848606983857
"ENSMUSG00000103793",219.794525350538,178.826910720808,204.746726972386,178.712668848542,196.673699850975,99.5659884378219,126.118159626259,84.2988074207467,133.088886380612,126.034690818368
"ENSMUSG00000104346",91.7823292672575,108.792036940416,130.51107157889,81.586218387378,78.8856048852812,51.0275690743837,39.7222550003965,42.6967985637548,57.5940210068147,40.1649014695899
"ENSMUSG00000108207",156.996089536098,176.107109797298,126.919023737269,117.846759892879,131.836216383621,93.3431141604581,62.5625516256245,93.0571250748502,53.7025331009489,55.3998640959861
"ENSMUSG00000109771",189.602969670519,88.3935300140878,106.564085968084,155.402320737863,63.7568587428985,21.1577725430372,54.6181006255452,13.1374764811553,19.4574395293293,22.1599456383944
"ENSMUSG00000110755",96.0091470624602,49.6363668540647,85.0117989183593,76.4061410294493,149.126211974915,21.1577725430372,25.8194657502577,29.5593220825995,6.22638064938538,36.0099116623909
"ENSMUSG00000111468",14.4919467264091,18.3586562336952,4.78939712216108,2.59003867896438,27.0156181113977,47.2938445079654,70.5070026257038,70.0665412328284,64.5986992373733,31.854921855192
