"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID_id"
"ENSMUSG00000000263",37.9605783667431,1.29735879461378,0.27050061057527,4.79613998598637,1.61752263135796e-06,5.93549286000161e-05,"14654"
"ENSMUSG00000000320",157.850062421852,1.68382113355962,0.437141148760337,3.85189346355215,0.000117208016804384,0.00213603128436695,"11684"
"ENSMUSG00000000365",35.334300270067,0.795899309467386,0.229985682155915,3.46064721075906,0.000538878508287905,0.00677638622763917,"30054"
"ENSMUSG00000000385",385.069998678117,3.48115264910474,1.03928842831215,3.34955393928352,0.000809417941502185,0.00906679174311031,"50528"
"ENSMUSG00000000567",288.946965383487,1.66782223330376,0.348946665044566,4.77959069501568,1.75652422160917e-06,6.37788873536517e-05,"20682"
"ENSMUSG00000001036",1996.24471479464,0.523720174943467,0.0651737815232865,8.0357493872953,9.30086767258608e-16,2.52290594867756e-13,"13855"
"ENSMUSG00000001270",1922.18895760981,0.860967768160698,0.210528065573762,4.08956290846193,4.32186843289921e-05,0.000983367235209337,"12709"
"ENSMUSG00000001999",924.714707748862,0.631236756591749,0.0839762428619985,7.51684923114606,5.61120616006057e-14,1.158588448034e-11,"109778"
"ENSMUSG00000003279",41.3746581745851,1.76486121700697,0.480241401168031,3.67494600156197,0.00023789972474941,0.00368132527089859,"224997"
"ENSMUSG00000003410",66.1656772732204,1.55129234905022,0.209902295093029,7.39054495979992,1.4622824401813e-13,2.84918525034763e-11,"15571"
"ENSMUSG00000004637",421.99289120354,0.588328863157115,0.0738231318855876,7.96943787306284,1.59397736898085e-15,4.16058168348699e-13,"80707"
"ENSMUSG00000006219",600.746811229596,0.532948105207161,0.117133365605359,4.54992565485352,5.36648728447796e-06,0.000168344637400155,"74202"
"ENSMUSG00000008136",96.2362750950877,0.722994611857829,0.203699488462011,3.54931972248258,0.000386227823953637,0.00533241089478504,"14200"
"ENSMUSG00000010492",32.6965092033683,1.84343431135056,0.529216223003628,3.48332917855,0.000495219042849287,0.00632581739499265,"100271841"
"ENSMUSG00000010651",1130.49196047329,0.88590203151408,0.134788745053371,6.57252229155558,4.94699783231273e-11,6.16547459569498e-09,"235674"
"ENSMUSG00000013418",46.1395184385434,2.60776652702468,0.741295009609106,3.51785253269112,0.000435054055522717,0.00580939942480817,"14422"
"ENSMUSG00000014602",90.938997392034,1.42000336697788,0.38632973849021,3.67562531563658,0.000237267537642259,0.00367565410497537,"16560"
"ENSMUSG00000014905",689.632190164592,0.593584359564603,0.132557932826146,4.47792408126271,7.53723945596046e-06,0.000225205552124745,"27362"
"ENSMUSG00000015090",160.654693372429,2.89590707543002,0.724471416469336,3.99726891854897,6.40774926786268e-05,0.00134718546157466,"19215"
"ENSMUSG00000015476",161.12642558217,0.748570472579768,0.176333745495978,4.24519124501239,2.18407059982563e-05,0.000546373104484408,"260297"
"ENSMUSG00000015647",2652.42712046259,0.571175574474502,0.161003027954347,3.54760765515828,0.000388746843277281,0.00534776165719342,"16776"
"ENSMUSG00000015882",205.496317143603,0.664840371289021,0.160905795539784,4.13186093800231,3.59838104929219e-05,0.000839460428936056,"209707"
"ENSMUSG00000015981",65.927048999982,1.22168681170389,0.345862077337929,3.53229478382572,0.000411969839513583,0.00558744192140285,"57740"
"ENSMUSG00000016194",3507.93543685664,1.76606515687235,0.16892333124985,10.4548326380102,1.39244395804972e-25,1.01384577450841e-22,"15483"
"ENSMUSG00000017390",57.7252733502427,1.73628887153144,0.505506144520021,3.43475324751996,0.000593093608337542,0.00726281457148958,"11676"
"ENSMUSG00000018126",64.5803224720486,1.29980335143617,0.378150655731449,3.43726324874933,0.000587624182390102,0.00723237805977284,"207495"
"ENSMUSG00000018387",68.4166910471966,1.47508413134492,0.435166096814841,3.38970370656553,0.000699682028873213,0.00817516992181759,"71774"
"ENSMUSG00000019590",545.867301881762,1.03935500068006,0.200336928247409,5.18803502565682,2.12524637295518e-07,1.03160204643726e-05,"13056"
"ENSMUSG00000019866",603.076855323483,0.632048104253398,0.153459797183218,4.1186559337022,3.81088652918953e-05,0.000883078798070484,"11630"
"ENSMUSG00000019990",352.678191525651,0.666157523100267,0.130483276139209,5.10530960603383,3.30253354097716e-07,1.48335224045059e-05,"29863"
"ENSMUSG00000019996",431.887929358526,0.667365940375027,0.197972476312357,3.37100365063915,0.000748948653221876,0.00858405606352231,"17761"
"ENSMUSG00000020010",1058.34877334015,0.661741355160081,0.169015662616415,3.91526646061152,9.03044190301787e-05,0.00177453314327201,"26464"
"ENSMUSG00000020014",127.522648094527,2.2066914923696,0.605288823998004,3.64568352310578,0.000266682013600282,0.00403199888103421,"380654"
"ENSMUSG00000020131",348.951348855744,0.559855316540327,0.14773320940993,3.78963754173134,0.000150867258940092,0.00259912535513976,"18551"
"ENSMUSG00000020142",414.459797922434,1.04303393771451,0.180743370469245,5.77080052787878,7.88958227772886e-09,5.96417930219131e-07,"55963"
"ENSMUSG00000020155",134.794437708723,1.92317785382842,0.54745001380307,3.5129743453075,0.000443120260250911,0.00587739758419089,"16533"
"ENSMUSG00000020524",69.5425227058145,2.90080467457569,0.858174791500094,3.38020261525635,0.000724324119374696,0.00839221094424585,"14799"
"ENSMUSG00000020599",25.0858983410934,1.41971951007049,0.413335547476401,3.43478686684103,0.000593020037980466,0.00726281457148958,"19739"
"ENSMUSG00000020654",936.670032711662,0.679060514623917,0.126636741215279,5.36227091843379,8.21821577022795e-08,4.58430632924731e-06,"104111"
"ENSMUSG00000020774",625.987322893886,0.668019598260838,0.130425971632459,5.1218295704426,3.02585318373759e-07,1.37244763750249e-05,"11484"
"ENSMUSG00000020839",47.7023622880384,1.08319614608356,0.19643431644857,5.51429182877607,3.50187121981812e-08,2.11549722510759e-06,"66601"
"ENSMUSG00000020875",120.946225753598,1.53931496638288,0.458020247830928,3.36080112980311,0.000777167613593902,0.0087909540199984,"15417"
"ENSMUSG00000020904",39.2875653708061,2.84031628153817,0.732804722007193,3.87595248261827,0.000106208411111845,0.00199362438773935,"71860"
"ENSMUSG00000021061",676.985079319204,1.55443920631104,0.162928399925437,9.54062770531364,1.41970372327639e-21,7.85607252312225e-19,"20741"
"ENSMUSG00000021209",317.855029559724,1.86831477166838,0.110506960708568,16.9067609830981,4.01159586686138e-64,2.77482086110802e-60,"74521"
"ENSMUSG00000021322",152.050614527737,0.613357101883239,0.177287694440421,3.45967103819134,0.000540835675018167,0.00678324635376367,"27052"
"ENSMUSG00000021456",105.156866638915,1.885328848237,0.557075534465417,3.38433252152459,0.000713515335721238,0.00828780113716844,"14120"
"ENSMUSG00000021478",101.949322811878,2.39396624463032,0.312439155869221,7.66218381934297,1.8279774541344e-14,3.95128751570238e-12,"13488"
"ENSMUSG00000021508",255.582933361086,0.737070246983663,0.165615519005357,4.45049021619659,8.56744969908933e-06,0.000250046622652324,"57266"
"ENSMUSG00000021696",92.5500891600765,3.29512753275628,0.348832380557237,9.44616301815941,3.51479073994845e-21,1.80087463320174e-18,"74559"
"ENSMUSG00000021751",30.3995234832007,2.24745344184582,0.549620379658144,4.08910135982167,4.33047605210884e-05,0.000983707811245874,"93732"
"ENSMUSG00000021879",81.6388936501759,2.84031286966948,0.789353689366916,3.59827654944831,0.000320332901333361,0.00466472142846918,"110083"
"ENSMUSG00000022270",132.47671018407,1.37411830982717,0.332556900366012,4.13197954489837,3.59652433014229e-05,0.000839460428936056,"66270"
"ENSMUSG00000022309",367.612931706972,1.01293406475552,0.222881302140063,4.54472427713553,5.50072104354215e-06,0.000170621019991843,"11600"
"ENSMUSG00000022464",63.818904799898,2.15847696174801,0.641911605069832,3.36257663002243,0.00077218690876151,0.00875609319328421,"69354"
"ENSMUSG00000022490",1933.96532534841,0.503271149307903,0.138527669252193,3.6330009161685,0.000280144023214743,0.00419427750774108,"58200"
"ENSMUSG00000022656",274.223288167113,0.831941720466711,0.139126420849096,5.97975363262655,2.23475351350777e-09,1.93222375661666e-07,"58998"
"ENSMUSG00000022747",797.160705957185,0.894145050927725,0.17758716563397,5.03496436657293,4.77937730514627e-07,2.04442301826534e-05,"54613"
"ENSMUSG00000022849",180.293950710634,0.540033959016543,0.0901801676554238,5.98838938823001,2.11929192160513e-09,1.85558762300541e-07,"66667"
"ENSMUSG00000022881",108.856414669589,0.913835162652346,0.11230152717574,8.13733513367357,4.04073072926208e-16,1.11798937817223e-13,"106344"
"ENSMUSG00000022884",5603.42074032326,0.510511217097512,0.103075653598723,4.95278176052077,7.31600111704979e-07,2.97675174862549e-05,"13682"
"ENSMUSG00000022900",64.0647625393126,3.77154847688472,1.00849004689873,3.73979742138541,0.000184168619257271,0.00302228787521363,"106347"
"ENSMUSG00000022995",674.379387910218,1.09107694534757,0.272557149484862,4.003112548725,6.25145435129374e-05,0.00133050183839689,"13800"
"ENSMUSG00000023156",716.781645626862,0.697768265760033,0.0750578846004692,9.29640196328783,1.45278789727565e-20,7.17780991818261e-18,"67053"
"ENSMUSG00000023274",76.5073277730223,1.44019637902743,0.367519985683845,3.91868860232909,8.90320493875401e-05,0.0017539124829272,"12504"
"ENSMUSG00000023349",40.9221063188291,1.58028842408048,0.342990685833537,4.6073799941245,4.07774401155516e-06,0.000133046015697769,"56620"
"ENSMUSG00000023367",1348.84239892604,0.52945681488333,0.148229987551372,3.57186034775747,0.000354454417136002,0.00501895845103321,"66058"
"ENSMUSG00000023800",98.7957084985574,0.593194262168375,0.17876229707758,3.31834101410623,0.000905538562666674,0.00993712596712496,"24001"
"ENSMUSG00000023915",836.082899219784,0.670535865192378,0.181915682479868,3.68597064338631,0.00022783261487579,0.00355336684801767,"94185"
"ENSMUSG00000024063",1239.32277679247,0.508348012425324,0.135879405488042,3.74117041945744,0.000183165261944203,0.00300939220158682,"77889"
"ENSMUSG00000024479",171.487390955329,0.797707398490074,0.205809508756474,3.87595016046595,0.000106209424155262,0.00199362438773935,"105853"
"ENSMUSG00000024561",3391.07749510145,1.17175530237531,0.171233338765616,6.84303250069312,7.75340520869979e-12,1.05510442952449e-09,"17190"
"ENSMUSG00000024589",1737.2383115676,0.512988343475023,0.119994520488901,4.27509807435308,1.91053174036161e-05,0.000489449927706713,"83814"
"ENSMUSG00000024617",60.1719064398684,0.779821587063348,0.219598044320138,3.55113174836155,0.000383578353961109,0.00531173468338136,"12322"
"ENSMUSG00000024640",4673.67738203784,0.59634465256041,0.100132445098523,5.95555868004271,2.59184878666321e-09,2.21331087127771e-07,"107272"
"ENSMUSG00000024670",45.9900422861206,1.61377627432588,0.362206204758185,4.45540759138366,8.37339577195653e-06,0.000245481514310671,"12511"
"ENSMUSG00000025069",75.7190985089609,0.575594197783325,0.169825070343961,3.38933584197859,0.00070062144330435,0.00817923801406952,"68214"
"ENSMUSG00000025133",1588.02424920247,0.875388456897666,0.0699275166334645,12.518512011318,5.91333305028375e-36,8.18050494176254e-33,"101861"
"ENSMUSG00000025176",153.409653811892,0.759136903202822,0.198586097531267,3.8227092059317,0.0001319934079066,0.00234102154484603,"67432"
"ENSMUSG00000025245",315.122867256057,0.686825951074587,0.120161724164718,5.71584633833218,1.09159346984614e-08,7.94794950623761e-07,"93730"
"ENSMUSG00000025277",742.402258363913,1.10523414521532,0.10546521308076,10.4796085166867,1.07186510554337e-25,8.23787881671502e-23,"66082"
"ENSMUSG00000025420",165.185357721342,0.560704352419549,0.158629118671895,3.53468743389602,0.000408257773771355,0.00555889571097729,"71206"
"ENSMUSG00000025964",1182.66923975318,0.96947629348705,0.179456869576325,5.40228020123086,6.57990593953177e-08,3.76142226311911e-06,"23792"
"ENSMUSG00000025981",463.283874263272,0.816196451478053,0.156034831594822,5.230860591419,1.68722716126775e-07,8.49813286907504e-06,"67876"
"ENSMUSG00000026175",99.7163439985747,2.04407721078437,0.610504038538888,3.34817967081174,0.000813442566990738,0.00909975103202222,"22349"
"ENSMUSG00000026227",183.542091891647,1.38511383975437,0.252707694011376,5.48109089109104,4.22711235168094e-08,2.50977992588644e-06,"72792"
"ENSMUSG00000026303",288.895402080684,1.86559771974617,0.5599053843274,3.3319874606801,0.000862281413469631,0.0095430408591511,"171531"
"ENSMUSG00000026527",486.483559642253,1.313263090229,0.183049968166932,7.17434208473268,7.26557317636332e-13,1.27230302939e-10,"24012"
"ENSMUSG00000026655",1188.4210497152,0.537904569261653,0.0962768443283941,5.58706065839565,2.3094507551162e-08,1.47759869784915e-06,"66540"
"ENSMUSG00000026692",45.8033002806027,0.95201388800318,0.246418408011993,3.86340410070682,0.000111817802878741,0.00207914984546304,"226564"
"ENSMUSG00000026765",59.5288659081797,1.50357904601261,0.353725790333722,4.25069103554497,2.13111977574702e-05,0.000536034745048804,"71897"
"ENSMUSG00000026888",1034.69440576352,0.678915282993674,0.198416590579353,3.42166590511066,0.000622387404159925,0.0074870498688247,"50915"
"ENSMUSG00000026915",428.082243236924,0.515952928791412,0.151358165928211,3.40882122630983,0.000652442209222743,0.00773967857149493,"20744"
"ENSMUSG00000027171",18.5465818280586,2.05767890030998,0.602659531862262,3.41433063200975,0.0006393893268579,0.00764504057714104,"228413"
"ENSMUSG00000027227",1852.71705667087,0.547312984203966,0.0727499557728121,7.52320710562557,5.34486559660526e-14,1.13755185636057e-11,"20322"
"ENSMUSG00000027242",113.141692162778,0.573764366263471,0.125987845698512,4.55412474975152,5.26041338943367e-06,0.000165768926718509,"241627"
"ENSMUSG00000027315",158.741217171148,2.72979335644136,0.808689650712912,3.37557597532611,0.000736613506483068,0.0084894006753359,"20732"
"ENSMUSG00000027375",195.579262633373,2.70879262546149,0.769311547731819,3.52106065929712,0.000429824278731073,0.00575066641389329,"17153"
"ENSMUSG00000027661",286.334547544626,0.934021034072395,0.154859995505946,6.03139003730974,1.6255531921308e-09,1.46025343246347e-07,"170441"
"ENSMUSG00000027680",1573.43391353974,0.537629092808088,0.0616001452656765,8.72772443131971,2.59847851912223e-18,9.98537550931582e-16,"14359"
"ENSMUSG00000027761",41.2560375586573,3.89009699405482,0.659950058840637,5.89453238460001,3.75743904518143e-09,3.00464807809479e-07,"67758"
"ENSMUSG00000027797",541.582841370885,1.05965856501486,0.271953031380075,3.8964763865195,9.76023187768884e-05,0.00186495922370093,"13175"
"ENSMUSG00000027820",2160.51398290545,0.93560641416754,0.166034629557985,5.63500768880743,1.75050526925911e-08,1.18708283798679e-06,"17380"
"ENSMUSG00000027894",164.015213084219,1.91697274392444,0.511839573770145,3.7452609023649,0.000180206401263833,0.00297491092492108,"229706"
"ENSMUSG00000027955",1350.81440580524,0.657885635954299,0.192170754890742,3.42344305369638,0.000618332058545107,0.00747657775153885,"68659"
"ENSMUSG00000027962",667.57575210873,0.735383156748662,0.18159479772381,4.04958273015682,5.13090372099575e-05,0.0011266813027977,"22329"
"ENSMUSG00000028031",64.0691037721659,1.22712994212481,0.314860111452888,3.89738140046495,9.72384157716811e-05,0.00186057571754555,"56811"
"ENSMUSG00000028128",1532.7078516208,0.563790554942204,0.132214600838505,4.2642079722409,2.00612526604675e-05,0.000510160605339903,"14066"
"ENSMUSG00000028133",108.109704305751,1.05088707775323,0.260682073544245,4.03129783135956,5.54696987672813e-05,0.00120513552423716,"66568"
"ENSMUSG00000028150",597.506172530614,1.25859230588276,0.248162847148527,5.07163872571742,3.94404596805972e-07,1.74319271316735e-05,"19885"
"ENSMUSG00000028158",211.204243005723,0.859890724496763,0.140023669284252,6.1410383608157,8.19837803295964e-10,7.87613622971969e-08,"17777"
"ENSMUSG00000028278",65.7827198679644,2.2756419688326,0.568149191158707,4.00535986717074,6.19231354340035e-05,0.00132198249320062,"52187"
"ENSMUSG00000028369",4689.24164935215,0.819317642193548,0.139668908485988,5.86614194293461,4.46051985073275e-09,3.50606997812709e-07,"64817"
"ENSMUSG00000028382",2085.70255214925,0.507068862619043,0.126845884969335,3.9975192158707,6.40097962247018e-05,0.00134718546157466,"230257"
"ENSMUSG00000028459",50.0298346975517,0.697253789446702,0.182479803849957,3.82099155487921,0.000132916204101776,0.00235102206489053,"12517"
"ENSMUSG00000028488",133.374752445308,3.33925242065431,0.774358068230208,4.31228466216689,1.61576219985178e-05,0.000428207936259569,"20404"
"ENSMUSG00000028542",164.77037914446,0.985701324397347,0.261000569690985,3.77662518347903,0.000158967679073302,0.0027049924628537,"14664"
"ENSMUSG00000028572",104.440308861878,1.32883699363515,0.386992811722188,3.43375110178814,0.000595290544665208,0.00727197482920264,"77963"
"ENSMUSG00000028766",336.565563225416,1.10738887659063,0.294076381479848,3.76565051235343,0.000166116017454489,0.00278889439983665,"11647"
"ENSMUSG00000028933",228.969153128849,0.940532094713618,0.112580722479116,8.35429080576465,6.58269943922707e-17,2.06966054641517e-14,"57434"
"ENSMUSG00000028964",4729.61224450869,0.79312726039521,0.100506138716606,7.8913315198743,2.98979258735438e-15,7.52014375517465e-13,"57320"
"ENSMUSG00000029304",26.9227259382918,1.8878131604406,0.509922717560186,3.70215543538279,0.00021377557804489,0.0033721452071528,"20750"
"ENSMUSG00000029335",2532.84566047586,0.781860790264413,0.218109895841021,3.58471030050973,0.000337452564081018,0.00485777187460646,"110075"
"ENSMUSG00000029359",82.3984377276352,1.38595291509632,0.28459864864562,4.86985065351487,1.11682627493773e-06,4.29171519096903e-05,"57816"
"ENSMUSG00000029417",928.753903614898,0.512758530804369,0.137394735290789,3.73201003458497,0.000189957932544882,0.00309162122214812,"17329"
"ENSMUSG00000029420",44.5994889257054,1.49553424106373,0.280676843163371,5.32831360153656,9.91288586620571e-08,5.31323242563175e-06,"231760"
"ENSMUSG00000029752",2009.2549630126,0.705065957373199,0.110406416230115,6.38609585790431,1.70174351902897e-10,1.91397722294689e-08,"27053"
"ENSMUSG00000029822",290.478270700853,1.35024922528107,0.243974665699582,5.53438293033136,3.1232595497806e-08,1.93754137272039e-06,"71720"
"ENSMUSG00000029833",1827.19571326152,0.615188238513565,0.132368034210496,4.64755892298946,3.35886165649273e-06,0.00011305715853022,"21848"
"ENSMUSG00000030110",1567.21723352321,1.05620392213937,0.239032365451256,4.41866489563212,9.9312493315426e-06,0.000283861370356529,"19713"
"ENSMUSG00000030162",144.307508335535,4.66226456806611,0.326664502604179,14.2723330233264,3.25504043805165e-46,6.43288991714379e-43,"108078"
"ENSMUSG00000030256",868.592041472727,0.520368572267859,0.136739356302404,3.80555084022077,0.000141488946268381,0.00247267447709863,"79362"
"ENSMUSG00000030483",46.6346589388476,2.62092079615182,0.449020040864808,5.83697955018656,5.31556170831365e-09,4.1118692819826e-07,"13088"
"ENSMUSG00000030513",4578.50553084129,0.568610287042762,0.120492591425129,4.71904770507059,2.3695125378837e-06,8.31975544392972e-05,"18553"
"ENSMUSG00000030605",14410.2027461843,1.00726530838026,0.141114776817649,7.13791518574891,9.47570651853294e-13,1.61835708614055e-10,"17304"
"ENSMUSG00000030606",80.8157612829256,1.10864496774038,0.235720780653268,4.70321269371299,2.56099383734781e-06,8.85719718646741e-05,"67666"
"ENSMUSG00000030701",228.359260972828,1.68611678775946,0.379629869807548,4.44147555779588,8.93440967933017e-06,0.000258574526158689,"27276"
"ENSMUSG00000030774",175.532352188709,0.984514082391973,0.247834231466405,3.97247013282517,7.11311572037741e-05,0.00147099257084799,"18479"
"ENSMUSG00000030825",58.013017518261,0.794760104703908,0.207630324412429,3.82776507696066,0.000129312088471978,0.00230232101920378,"66065"
"ENSMUSG00000030826",5983.88290384672,0.761514729925642,0.153076736511834,4.97472540425351,6.5340195066746e-07,2.69022695998025e-05,"12036"
"ENSMUSG00000030862",351.265187463993,0.929320187836701,0.277962594094439,3.34332823041995,0.000827799239585498,0.00922786033877984,"55987"
"ENSMUSG00000030889",483.894114448362,0.785147720734759,0.230050139028783,3.41294173543848,0.00064265680469426,0.00767747343362728,"233813"
"ENSMUSG00000030935",772.510059650822,0.988377909542151,0.29297154944637,3.37363102802949,0.000741837311395187,0.00851666171439089,"20216"
"ENSMUSG00000031351",1208.75454822335,0.579032071557064,0.106919448525468,5.41559163971129,6.1086375278976e-08,3.50651002327533e-06,"22673"
"ENSMUSG00000031367",326.082492287504,1.245517287425,0.343911550525454,3.6216209822613,0.000292762836086246,0.00435492588647003,"108012"
"ENSMUSG00000031375",17408.7786595482,1.39783629233716,0.113844830341447,12.2784344984724,1.18264565118182e-34,1.25851691834225e-31,"12111"
"ENSMUSG00000031381",134.537506967446,0.55963751687742,0.157242384416152,3.5590754932608,0.000372162552779185,0.00521095986489901,"18700"
"ENSMUSG00000031647",226.228285839857,1.22774727542044,0.298356392890091,4.1150359257518,3.87119115644156e-05,0.000895552817026965,"71306"
"ENSMUSG00000031709",392.494643411319,0.806731351251228,0.209256342089026,3.8552301124905,0.000115620822108858,0.0021157386945158,"71310"
"ENSMUSG00000031725",4227.57043611034,1.12882369481889,0.218124722630736,5.17512953692039,2.27752911035157e-07,1.09021929801396e-05,"234564"
"ENSMUSG00000031734",191.787744793254,0.787750779441883,0.174995813455757,4.50154071623574,6.74626379646163e-06,0.00020332856941231,"16373"
"ENSMUSG00000031767",1626.84864895703,0.500792184927491,0.14251906992843,3.51386088317149,0.000441644045531876,0.00587739758419089,"67528"
"ENSMUSG00000031775",59.1007811026748,0.899311659458305,0.215831319595949,4.16673382316282,3.0899493585233e-05,0.000738279091982925,"67801"
"ENSMUSG00000031937",39.8846260756954,1.03126134203278,0.247068770787974,4.17398499512419,2.99317478123476e-05,0.000717635700582352,"69137"
"ENSMUSG00000032018",3965.27070149734,0.567830919542697,0.159765361594782,3.55415538058182,0.000379195110196624,0.00527744985358159,"235293"
"ENSMUSG00000032172",195.83487813985,0.609719124357162,0.12256079912627,4.97482986977746,6.53049690487619e-07,2.69022695998025e-05,"244723"
"ENSMUSG00000032224",53.4716835208167,2.09234004501649,0.60465237311286,3.4604016093491,0.000539370301975675,0.00677638622763917,"76886"
"ENSMUSG00000032261",357.435299154856,1.49485821486062,0.279571500846878,5.34696208423389,8.94427435910633e-08,4.89071507841411e-06,"212531"
"ENSMUSG00000032278",128.573061098988,3.39407042041125,0.884727679972394,3.83628826953527,0.000124907785018587,0.00223830867609733,"74090"
"ENSMUSG00000032281",453.847311773804,2.59157285598439,0.745973884121206,3.47407987216254,0.000512608419348058,0.00649993113956098,"94180"
"ENSMUSG00000032315",111.094124031384,2.71689954898263,0.636694008711008,4.26719823307748,1.97943257834659e-05,0.000505230079130013,"13076"
"ENSMUSG00000032425",531.91870150927,1.59565050382597,0.102807170858719,15.5208093997525,2.50866524894573e-54,8.67621876347881e-51,"71640"
