"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID_id"
"ENSMUSG00000032452",199.74645969217,0.607483279352101,0.178030404679203,3.41224455702799,0.00064430281476285,0.00768557015438746,"64085"
"ENSMUSG00000032595",56.162869205304,2.19318888369232,0.616857382047286,3.55542293489842,0.000377371549463969,0.00525735953200861,"69398"
"ENSMUSG00000032712",1990.59820451664,1.42305864658483,0.199688464161542,7.12639386836899,1.03032615067212e-12,1.7382356059022e-10,"67246"
"ENSMUSG00000032911",2633.41093221553,0.689192494622006,0.163105413224834,4.22544219100799,2.38472039805894e-05,0.000588060997981236,"121021"
"ENSMUSG00000032940",19.6918929964034,2.23002210237702,0.663014623738655,3.36345839523449,0.000769724373514848,0.0087353297647288,"224344"
"ENSMUSG00000033701",1564.29969711811,1.24086691908159,0.104627802524311,11.8598201352196,1.91385808172335e-32,1.89116519304006e-29,"72482"
"ENSMUSG00000033904",223.022576366043,0.62047826892858,0.181690843527144,3.41502222612491,0.00063776807184775,0.00763891096885499,"101565"
"ENSMUSG00000033948",24.8293737864912,2.2833214980452,0.644062461437591,3.54518642950977,0.000392335488089172,0.00537915673164084,"74464"
"ENSMUSG00000034435",98.3996574633168,2.22524636970043,0.580166535711934,3.8355303739982,0.000125293619955881,0.00224231816102154,"238257"
"ENSMUSG00000034645",133.297894270823,0.950301603420208,0.251247755636757,3.78232872573043,0.000155367994091198,0.00266339632002186,"230590"
"ENSMUSG00000034780",111.221637948656,0.759214880609831,0.212045033424646,3.5804417031047,0.000343013869140991,0.00490212176208313,"26877"
"ENSMUSG00000034818",87.0653401568849,2.69543045810642,0.185236740670179,14.5512734048033,5.73259021388257e-48,1.32174421698086e-44,"319586"
"ENSMUSG00000034918",151.330592798333,4.23406314443553,0.343556774776997,12.3242021560595,6.71043410942421e-35,7.73601212248121e-32,"268663"
"ENSMUSG00000035095",111.657885177641,1.77337406555214,0.469046852540433,3.7808036786672,0.000156322910965543,0.00267644944343728,"219148"
"ENSMUSG00000035104",63.8310252292581,1.14438023091187,0.318306726025341,3.59521221936344,0.000324127248947247,0.00470511685407788,"232146"
"ENSMUSG00000035226",397.975479390973,0.809378135529654,0.184440762693493,4.38828230652403,1.14249414423956e-05,0.000320593590089453,"241770"
"ENSMUSG00000035769",214.094391583597,1.64882637617157,0.484943849809507,3.40003564705326,0.000673770686712616,0.00793947502553861,"102448"
"ENSMUSG00000035834",226.405499016922,0.607730083112408,0.173977262090379,3.49315810474532,0.000477343799206708,0.00617170718450114,"67486"
"ENSMUSG00000035860",118.821973306684,3.04931136411122,0.587561275547875,5.1897759280815,2.10547290252845e-07,1.02560253991474e-05,"68764"
"ENSMUSG00000036333",4029.21656192306,0.544379339419095,0.0694530021620937,7.8380965901026,4.57427106711116e-15,1.11018361302484e-12,"77480"
"ENSMUSG00000036814",21.0523677620269,3.35249586775954,0.902289321786952,3.71554421271443,0.000202766804701658,0.00324790829488679,"102680"
"ENSMUSG00000037108",91.3993280965641,0.728468621126107,0.139092563226339,5.2372938152035,1.62948177187674e-07,8.31817373879811e-06,"381678"
"ENSMUSG00000037624",481.748983109721,0.961464525316135,0.138134762585543,6.96033719043549,3.39459260083902e-12,5.21786600444522e-10,"16526"
"ENSMUSG00000038132",72.7935974389453,1.78058321220166,0.51495444092594,3.45774901756356,0.000544708581012654,0.00681328979179842,"666794"
"ENSMUSG00000038174",1191.42342695471,0.775316824744803,0.129959105132004,5.96585228835863,2.43360367943503e-09,2.09108529821765e-07,"213056"
"ENSMUSG00000038295",42.8095857163263,0.879827170279508,0.235034853306695,3.74339021596694,0.000181553946103623,0.00299358437472886,"213948"
"ENSMUSG00000038522",69.4335832854411,1.43724316840201,0.406849836673422,3.53261335964524,0.000411473773708756,0.00558619056475656,"215929"
"ENSMUSG00000038570",45.7379158832877,1.43951828418912,0.409436856586434,3.51584929649641,0.000438349725964233,0.00584212919941156,"330577"
"ENSMUSG00000038608",1458.14246317826,0.62488421710738,0.110093439089556,5.67594420044473,1.37925736483565e-08,9.78494686417249e-07,"210293"
"ENSMUSG00000038754",805.297661699515,5.33993753040073,0.774821559398124,6.89182879029432,5.50796417255697e-12,7.85537900651064e-10,"12686"
"ENSMUSG00000038775",384.635080868672,0.704571136571924,0.138240417211894,5.09670869621265,3.4560952083599e-07,1.54172259894587e-05,"22351"
"ENSMUSG00000038932",223.549893938591,7.0172647792191,0.289130673008354,24.270219088849,4.04532890032637e-130,5.59630800071149e-126,"277353"
"ENSMUSG00000039021",67.5162598505699,2.06594005695984,0.617735150283373,3.3443783408021,0.000824671901218555,0.00920041216246571,"338348"
"ENSMUSG00000039131",56.6416267000261,2.45689608409673,0.706729812088858,3.47642909931161,0.000508138564191592,0.00645508622316481,"54120"
"ENSMUSG00000039238",48.3392343836796,3.45661513505515,0.948531289049991,3.6441761858137,0.000268249624873874,0.00405127217304058,"319530"
"ENSMUSG00000039456",815.911373435295,0.793026447894154,0.118513671016783,6.69143433909708,2.20993658822597e-11,2.83076507051093e-09,"338467"
"ENSMUSG00000039552",120.674972649802,4.45428735667188,0.861225415647603,5.17203426157884,2.31559111820321e-07,1.10461681135252e-05,"212892"
"ENSMUSG00000039648",350.622199496783,0.811717015376764,0.153656884618883,5.28265959179165,1.27321837371365e-07,6.64668037054891e-06,"70266"
"ENSMUSG00000039735",669.016688530258,0.536439075248753,0.144281000981564,3.71801603537044,0.000200793527451457,0.00322622260018984,"214459"
"ENSMUSG00000039753",2555.43089572654,0.954841302283979,0.124550719337735,7.66628492682414,1.77049652618317e-14,3.88778554654254e-12,"242960"
"ENSMUSG00000039958",896.182056404969,0.895036924352425,0.200861589210265,4.45598846385452,8.35075226894343e-06,0.000245481514310671,"320204"
"ENSMUSG00000040350",116.550611175401,1.50436106329225,0.415506906465786,3.62054406288459,0.000293984177446309,0.0043637093463436,"94089"
"ENSMUSG00000040740",45.4373732865487,1.4402106104884,0.353635819095066,4.0725812621974,4.64949703501597e-05,0.00104079517770891,"384071"
"ENSMUSG00000041592",263.204294603126,0.853151167692625,0.1874820441201,4.55057534547735,5.34994250269453e-06,0.000168207055868809,"237979"
"ENSMUSG00000041660",63.7554497122307,3.69159002160937,0.85581318673951,4.31354655292663,1.60656291304193e-05,0.000426587165816162,"170442"
"ENSMUSG00000041757",1359.51950463148,0.93266093118987,0.255964744283566,3.64370856541336,0.000268737696844721,0.00405421733713181,"240753"
"ENSMUSG00000042216",78.4932274896887,1.44157115575412,0.412707016315152,3.49296498185362,0.000477689146722419,0.00617170718450114,"52850"
"ENSMUSG00000042429",3063.71378003251,0.569952989546731,0.0999072082801569,5.70482349930633,1.16463705771817e-08,8.43538694056183e-07,"11539"
"ENSMUSG00000042589",329.007931175421,2.29073225172336,0.359536504415644,6.37134817630408,1.8737372135072e-10,2.07370244893269e-08,"13048"
"ENSMUSG00000042686",205.42874125889,0.776606968897498,0.132332314711871,5.86861168859937,4.39459319771776e-09,3.47398870269872e-07,"57339"
"ENSMUSG00000043003",27.0472859230168,3.28854945044608,0.789711209473739,4.16424309417814,3.1238714586069e-05,0.000743814763483096,"242505"
"ENSMUSG00000043004",552.130238654769,0.88662587789456,0.124591508325427,7.11626249502282,1.10893008205272e-12,1.84830587411052e-10,"14702"
"ENSMUSG00000043168",104.678734300105,3.13490167410854,0.874645979612277,3.58419491678017,0.000338119521053497,0.00486231336201047,"74644"
"ENSMUSG00000043924",20.6734675362744,2.38977045751272,0.643654673252594,3.71281458337968,0.000204967051254028,0.00327048925841778,"230822"
"ENSMUSG00000044320",66.2188084934309,2.87810253820161,0.22073423448481,13.0387682949092,7.36370287850757e-39,1.27336832026592e-35,"73598"
"ENSMUSG00000044352",21.3992755184989,2.13289133680486,0.63198046641064,3.37493237555064,0.000738338314101215,0.00849058373838421,"237761"
"ENSMUSG00000044712",553.966341709918,0.507299884624892,0.132183387961822,3.83784900997859,0.000124116757246804,0.00223281042880661,"625098"
"ENSMUSG00000044948",143.275314939216,2.42428655960286,0.521435978896434,4.64925064191698,3.33143176687397e-06,0.000112407383080328,"100048534"
"ENSMUSG00000044986",1148.08291876941,0.886752840637362,0.235285951824045,3.76883036901628,0.000164014298968899,0.00276858847440115,"22117"
"ENSMUSG00000045094",589.506646311041,1.21249787503406,0.148351636519386,8.17313447617827,3.00478738780968e-16,8.48331198427738e-14,"328967"
"ENSMUSG00000046415",129.080772235367,1.08504592492092,0.157614329518732,6.88418323533181,5.81200253727516e-12,8.2044125612923e-10,"338360"
"ENSMUSG00000046764",256.708608368989,0.801137115461925,0.220945479442873,3.62594934045285,0.000287901796856738,0.00430111604504981,"208079"
"ENSMUSG00000046818",142.364989856227,1.86962602052062,0.524856358840628,3.56216703680697,0.000367806234905721,0.00517622731809333,"73284"
"ENSMUSG00000047036",2118.16642423625,0.502848970934625,0.0995275069753675,5.05236176627108,4.36380165694426e-07,1.91040607981541e-05,"235682"
"ENSMUSG00000047094",48.4769810166582,2.27907104997615,0.387530028826551,5.88101793524807,4.07750975362335e-09,3.24185459377158e-07,"218165"
"ENSMUSG00000047141",295.21748443834,0.551305014781447,0.163397908549874,3.37400288457899,0.000740835913979598,0.00851222926411442,"72020"
"ENSMUSG00000047344",33.6960199287641,1.52383822904014,0.404559953191828,3.76665613345468,0.000165448630715241,0.00278444812325383,"236285"
"ENSMUSG00000047446",4051.83844871631,0.532511096760315,0.12019469793275,4.43040421848109,9.40566167523961e-06,0.000269954198371918,"11861"
"ENSMUSG00000047746",39.4958116604509,4.45876457070773,0.302021844957386,14.7630532199975,2.53538013618293e-49,7.01488976079095e-46,"207215"
"ENSMUSG00000047773",32.0225652554994,4.89841024682195,1.17204575069539,4.17936777972674,2.92320615345618e-05,0.000703297981337615,"382543"
"ENSMUSG00000048022",30.7769027632856,3.72127152640935,0.837322768894582,4.44424977398155,8.81990918592304e-06,0.00025579585676742,"319832"
"ENSMUSG00000048416",129.272640872072,3.9300372386136,0.315451324999891,12.4584584915437,1.25778342671744e-35,1.581834175019e-32,"17349"
"ENSMUSG00000048644",249.627995996624,1.50679521942466,0.429580843984381,3.50759406646039,0.000452178458055388,0.00596892823352885,"330695"
"ENSMUSG00000049086",296.383682503888,0.768235324614742,0.134862950970867,5.69641490924144,1.22352912109313e-08,8.81578221937623e-07,"107771"
"ENSMUSG00000049134",26.5794922815565,2.15461236959814,0.638014900472352,3.37705650448442,0.000732659976827878,0.00846751722592888,"18175"
"ENSMUSG00000049580",551.655078092635,1.1567277567624,0.33803340359381,3.42193328962352,0.000621775671436039,0.00748620072989222,"244152"
"ENSMUSG00000050379",386.871105672839,0.519905370410455,0.119048228832542,4.36718274189342,1.25859420449811e-05,0.000346150938867333,"56526"
"ENSMUSG00000051166",466.564128910986,0.802387335344571,0.103334509695486,7.76495033178276,8.16772248087202e-15,1.91512326780311e-12,"319670"
"ENSMUSG00000051985",36.2267760023407,3.05531521833098,0.90590812053881,3.37265463137007,0.000744472702774513,0.00853983032353451,"226438"
"ENSMUSG00000052595",17.2796074289192,4.08823714082031,1.21117571000851,3.37542860795283,0.000737008111253319,0.0084894006753359,"69865"
"ENSMUSG00000052783",58.5002974648442,0.78403979122654,0.207722359983929,3.77446025207492,0.000160354471931387,0.00272189418981449,"14772"
"ENSMUSG00000052861",157.589980187009,2.89253199467485,0.735377489823487,3.93339751991749,8.37535558243182e-05,0.00166472225757704,"330355"
"ENSMUSG00000052974",1524.72860164503,2.10976350080376,0.542507743475888,3.88890946935862,0.000100695667757259,0.00191413898173284,"13107"
"ENSMUSG00000053168",120.222681219764,2.41605627234561,0.329182341445455,7.33956828223713,2.1428392007518e-13,3.95253833376005e-11,"105892"
"ENSMUSG00000053846",126.310144504385,1.91193453140931,0.301874835952795,6.33353398064714,2.39608505619303e-10,2.56956904398251e-08,"16891"
"ENSMUSG00000054196",26.4623691666743,1.33707349672813,0.381759806824489,3.5023946283136,0.000461096126447503,0.00605199602777492,"68588"
"ENSMUSG00000055296",3490.88976038284,0.531522467053169,0.10792443513489,4.92495018749778,8.43818468730095e-07,3.38358976707598e-05,"242474"
"ENSMUSG00000055413",138.006091254977,0.504608967308807,0.148111608464553,3.40695082944544,0.000656929604958834,0.00777413529084731,"15016"
"ENSMUSG00000055430",71.6219068945405,0.559310004036297,0.138949565357849,4.02527350550435,5.69091325373298e-05,0.00123012646800222,"58243"
"ENSMUSG00000056019",112.696594936509,0.504268585624529,0.151962884701326,3.31836676182899,0.000905455085440819,0.00993712596712496,"236193"
"ENSMUSG00000056133",63.436539347501,1.13941844336723,0.293423667166572,3.88318520578096,0.000103096979463558,0.0019510856551284,"667055"
"ENSMUSG00000056214",506.264289325148,0.528347237718756,0.107970023119974,4.89346230047268,9.9077300382037e-07,3.86094471404254e-05,"93737"
"ENSMUSG00000056216",2381.82773343321,0.613305533806228,0.0857266552539385,7.15419879603959,8.41630251693405e-13,1.45538911274082e-10,"12611"
"ENSMUSG00000056290",42.5425174132798,0.984737796081048,0.231616924123107,4.2515796279103,2.1226801143467e-05,0.000534884457229003,"60361"
"ENSMUSG00000056367",148.53829190247,0.581254717299804,0.107733112823698,5.39532091912177,6.84011848257376e-08,3.89408226699282e-06,"242894"
"ENSMUSG00000056900",195.694509994164,0.673986049383742,0.128854699448598,5.23058958864442,1.68970264463132e-07,8.49813286907504e-06,"72607"
"ENSMUSG00000057246",67.7015634619004,1.43048088711189,0.144659233272165,9.88862483752111,4.66390335318483e-23,2.93274722672541e-20,"407788"
"ENSMUSG00000057378",43.7692035305443,1.37109186610203,0.383533898196138,3.57489096153077,0.000350373887429172,0.00498032373779889,"20192"
"ENSMUSG00000057715",123.101429458105,1.84244188957304,0.235781127531183,7.814204253177,5.53113402301444e-15,1.31927082886865e-12,"320492"
"ENSMUSG00000059089",35.3823988294181,1.31972227165733,0.257350763758112,5.12810707217391,2.92669982565282e-07,1.33784216154243e-05,"246256"
"ENSMUSG00000060550",508.784978533488,0.578977015612242,0.118659181160301,4.87932758300499,1.06448133806118e-06,4.12493972849814e-05,"15018"
"ENSMUSG00000061086",287.17415316438,0.551211858501889,0.163798411698663,3.36518439211697,0.000764925214133739,0.00870944478380752,"17896"
"ENSMUSG00000061371",94.9921191834388,0.508139139734586,0.125195423778611,4.05876768014422,4.93323621649462e-05,0.00109544766964665,"408062"
"ENSMUSG00000061576",88.5106334151715,3.03609973444407,0.903295141749439,3.36113811988844,0.000776219988384827,0.00878742006490647,"13483"
"ENSMUSG00000061878",129.960991847258,0.918895319138556,0.263011954150983,3.49373975074555,0.000476305090705643,0.00617170718450114,"20698"
"ENSMUSG00000062444",108.818656707736,1.13689327092185,0.247550417615961,4.59257262367288,4.37815076779865e-06,0.000142176849112034,"11775"
"ENSMUSG00000062545",50.6040019589927,2.53060999222517,0.674397046804515,3.75240372747171,0.000175147101005881,0.00290525778814791,"384059"
"ENSMUSG00000064267",411.482538874232,0.649836891921271,0.161201652522517,4.03120490238461,5.54916386395167e-05,0.00120513552423716,"74096"
"ENSMUSG00000064325",22.5476478410217,2.77892126396945,0.608731416663171,4.56510242103556,4.99250532579918e-06,0.00015861279013868,"15245"
"ENSMUSG00000066057",82.4447490433642,0.848602078467978,0.15906721632084,5.33486470748528,9.56158224750406e-08,5.14688438957086e-06,"100038746"
"ENSMUSG00000067199",83.3790574795127,0.550303971182297,0.150626136436351,3.65344278358249,0.000258747466665615,0.00393785748498583,"14296"
"ENSMUSG00000068299",41.4886137446577,1.0141980691062,0.292647387745588,3.46559754699704,0.000529054567473394,0.00666570208235603,"75541"
"ENSMUSG00000069601",233.843339729895,2.09155339742089,0.588720368648657,3.55271111516292,0.000381282933089504,0.00529585150236967,"11735"
"ENSMUSG00000069755",157.708115034412,2.36306486798029,0.319023034987156,7.40719198560513,1.29001647946352e-13,2.5494411395569e-11,"382686"
"ENSMUSG00000069805",71.9753393484936,3.20238035558606,0.858525872184659,3.73009184619804,0.00019140998281844,0.00310429742357596,"14121"
"ENSMUSG00000070407",253.558803089722,1.780586575603,0.214634303899721,8.29590863739519,1.07758331402637e-16,3.24071468831321e-14,"54710"
"ENSMUSG00000070465",123.340388711093,1.95112235307026,0.364660434803964,5.35051836407522,8.7702651963137e-08,4.82506679529524e-06,"676914"
"ENSMUSG00000070570",22.421505835764,2.05004671003511,0.584056251154906,3.51001586915878,0.000448079951227004,0.00593180674188936,"72961"
"ENSMUSG00000071604",625.800367242018,0.579371796011657,0.169258795912478,3.4229937232405,0.000619355074690149,0.00747657775153885,"381217"
"ENSMUSG00000072949",66.3436912617829,2.1574752779701,0.561432381465093,3.84280520539274,0.000121636008960066,0.00219675267356861,"26897"
"ENSMUSG00000073179",32.234339653616,1.67272711954419,0.303693856768027,5.50793861076313,3.63059962064013e-08,2.17427338320067e-06,NA
"ENSMUSG00000073409",795.920245928812,0.625779793775445,0.112079158661952,5.58337340542407,2.35897506105839e-08,1.4969752749854e-06,"110557"
"ENSMUSG00000073591",190.157599562688,0.893058936449346,0.144231107748751,6.19186076005911,5.94580664864124e-10,5.9080069470485e-08,"93893"
"ENSMUSG00000073988",77.4833155789778,1.2204539393801,0.316499413379294,3.85610174233564,0.000115209552353759,0.0021157386945158,"50500"
"ENSMUSG00000074165",262.73055183874,0.535255920569071,0.13690304806255,3.90974436394226,9.23938471969178e-05,0.00179519168837382,"67607"
"ENSMUSG00000074259",94.0916055599518,2.2531665055884,0.656791229902716,3.43056728379601,0.000602320576400072,0.00733494969535088,"546134"
"ENSMUSG00000074829",233.480187409954,0.563998757239986,0.162567005613577,3.46933103129558,0.000521756146963763,0.00660381933860632,"630836"
"ENSMUSG00000074863",143.112063308506,1.11514024737961,0.17341582038674,6.43044126477448,1.27234038482819e-10,1.46679640697609e-08,"435366"
"ENSMUSG00000075225",105.601381551311,1.95481337803412,0.533975511319287,3.6608670933324,0.000251363131089985,0.00384238403922525,"75973"
"ENSMUSG00000078161",73.5434844289237,2.82790815410505,0.734090085361909,3.85226310843155,0.000117031175418872,0.00213589614873969,"209601"
"ENSMUSG00000078706",59.3922232217631,2.40111447452184,0.71824919717582,3.34301031447457,0.000828748193848238,0.00923100041360429,NA
"ENSMUSG00000081189",909.676129181067,1.0496849441075,0.149883351215118,7.00334583926508,2.49920885096606e-12,3.9740293384212e-10,NA
"ENSMUSG00000084950",68.7962610415042,0.677296615310523,0.137880422593793,4.91220292605206,9.00587730395763e-07,3.56415218673233e-05,"434064"
"ENSMUSG00000085180",225.041367225267,1.43230285501373,0.311365010844983,4.60007645408437,4.2233590585241e-06,0.000137472821683817,NA
"ENSMUSG00000085682",38.4194581115481,2.86576788134104,0.265134345879197,10.8087387616193,3.12942955236278e-27,2.54661931925804e-24,"383773"
"ENSMUSG00000085795",2621.8209812035,0.570246961824749,0.0899090355011574,6.34248781166614,2.26084101647425e-10,2.44347457983631e-08,"353310"
"ENSMUSG00000085971",36.0045056658237,1.25102310188238,0.328240668710322,3.81129829767203,0.000138238828477474,0.00242075437108528,NA
"ENSMUSG00000086474",172.083865751984,7.90566302861189,0.478313313965964,16.5282102709239,2.29868138706806e-61,1.05999861028999e-57,NA
"ENSMUSG00000087382",2331.99677170071,0.833148422593554,0.119379154158127,6.97901093762135,2.97265337790900e-12,4.62063896966215e-10,"74161"
"ENSMUSG00000089997",19.5214701364929,2.74667364496331,0.785861004136757,3.49511380575556,0.000473859658732627,0.00616686220028896,"613264"
"ENSMUSG00000090622",202.719819267948,0.52255918790972,0.132724140692599,3.93718267967554,8.24438447173703e-05,0.00164578376308817,"320700"
"ENSMUSG00000090626",66.9944338602513,0.748333638332981,0.176318708252988,4.24421007701149,2.19364776238942e-05,0.000547778396117243,"21778"
"ENSMUSG00000091586",616.63275891631,0.705110652460975,0.135825910724408,5.19128234591155,2.08850633274483e-07,1.0209327423036e-05,"208285"
"ENSMUSG00000092021",176.507124981908,1.31588036726575,0.328916305982296,4.00065409750947,6.3167636477951e-05,0.00134027773471775,"634650"
"ENSMUSG00000097113",46.9197700211041,1.04768739309225,0.246176249373725,4.25584269708217,2.08263097862244e-05,0.000527676134766719,"100503460"
"ENSMUSG00000097121",172.238533224188,0.949084007408858,0.116015875201979,8.18063912164214,2.82342302770897e-16,8.13734045110957e-14,"319760"
"ENSMUSG00000097174",55.4081012272682,0.619226054476533,0.183705438069577,3.37075516644209,0.000749624474871788,0.00858468955743072,NA
"ENSMUSG00000097254",48.1463373636974,1.42068469020894,0.215478959145127,6.59314810060917,4.30596639623378e-11,5.4650219381191e-09,"320021"
"ENSMUSG00000097440",254.443348763526,0.698008515880383,0.163649744228758,4.26525882560911,1.99670595463913e-05,0.000508700371574176,NA
"ENSMUSG00000103332",66.6999335948266,1.76786173104905,0.15637329068805,11.3053944396154,1.23398414221024e-29,1.13806244155577e-26,"93710"
"ENSMUSG00000103472",110.269775712956,0.821984158058212,0.137322255548835,5.98580437506647,2.15323042799034e-09,1.87344589564895e-07,"93715"
"ENSMUSG00000104346",66.2023758187785,0.805410705405236,0.136522039845395,5.89949217223332,3.64622072473246e-09,2.94981388923677e-07,"93711"
"ENSMUSG00000108207",97.9589482046765,1.24280679317363,0.20141539734033,6.17036636515763,6.81319382957573e-10,6.63758615763032e-08,NA
"ENSMUSG00000108841",30.4184149094347,2.72670792584803,0.788729580031561,3.45708845576569,0.000546045579769137,0.00682384331574186,"268729"
"ENSMUSG00000109644",50.9975384567791,2.07531457769752,0.456328913761981,4.54784808744334,5.41972326847437e-06,0.000168865882198366,"71661"
"ENSMUSG00000109771",112.832590053219,2.06315261787877,0.241345918291238,8.54852915054942,1.2466697915336e-17,4.4221615118143e-15,"102638847"
"ENSMUSG00000110332",72.1935779028905,2.29828332238714,0.63524564223372,3.61794425587189,0.000296952332030247,0.00438424606329395,"100503868"
"ENSMUSG00000110344",1533.68346576091,0.816484913493572,0.159731438586193,5.11161059288269,3.19423737148895e-07,1.43938370674847e-05,NA
"ENSMUSG00000110755",59.4229929940471,1.72610601917828,0.236021835276431,7.31333190912888,2.60598245580418e-13,4.7435738544204e-11,"115487218"
"ENSMUSG00000111840",315.538882825596,1.27429030483834,0.360051813219476,3.53918591172758,0.000401363079308581,0.00549204435129072,NA
"ENSMUSG00000113637",111.334579680863,2.14900731735384,0.413684292487092,5.19480037405793,2.0493962989366e-07,1.00536696452088e-05,"630951"
"ENSMUSG00000116903",160.643992505769,0.970485369593339,0.192679904355635,5.03677523008361,4.73440175000451e-07,2.04036491618574e-05,"100503040"
"ENSMUSG00000117183",72.2018815033937,0.782007943793159,0.220168729804313,3.5518574526374,0.000382522030388507,0.00530241459758979,"100504002"
